planet_mass,T_eq,planet_radius,atmosphere_mf,atmosphere_rf,water_mf,ice_mf,mantle_mf,mantle_rf,core_mf,core_rf,log_d_mantle_core,log_m_mantle_core,log_d_atmosphere_core,log_m_atmosphere_core,log_d_water_core,log_m_water_core
21.9845467241555,738.1528459285998,2.7753309900962755,1.310683053671782e-06,0.0439798336122235,0.186771021228019,0.1908237881101735,0.7328510428741882,0.5189938662284108,0.0803766252147389,0.2462024554933322,0.7457378773814471,2.210219062756915,-1.7224229854128148,-11.023930265396483,-0.2548037603995688,0.843159978393656
11.7280958826004,773.9579326893123,2.984962188166367,0.0296316502235061,0.3108680113468854,0.071732320000519,0.0536461882072182,0.7567769718097657,0.3948945477049201,0.1418590579662091,0.2405912001569832,0.4955195331276375,1.674234573740904,0.2562691929862641,-1.5659909607822995,-1.5006888110026728,-0.6818926020311279
1.6402249398701276,605.0092780350233,2.458158755173461,0.0015676849499801,0.4199454390450671,0.3330391968434216,0.1683716434990319,0.5531449074943785,0.2397079676034835,0.1122482107122197,0.1719748859992467,0.3320729262651952,1.594907419772449,0.8927763412827794,-4.271112609309832,-0.0211747546639865,1.0875476049995012
19.257675280874714,860.6285296544439,2.4931299389369475,4.8929825783920606e-05,0.0786367405228612,0.1228631612352468,0.159765961602996,0.4721023472818647,0.3205303634774651,0.4049855616571046,0.4410668714391765,-0.3192194901551988,0.1533443832996053,-1.7243574729694895,-9.021219550445773,-1.015486495463733,-1.192780190450737
22.22666697094344,368.5068528310255,2.8559472345201207,1.5018159258786393e-08,0.007878957153713,0.6723627058669042,0.5171304411040236,0.1685699685023805,0.1703742313248679,0.1590673106125559,0.3046163154579659,-0.5810556242383735,0.0580234571161178,-3.654857448366081,-16.175577921640027,0.5292421439827402,1.4414704859645922
15.008114048726856,148.15056518002316,2.5853008917355536,0.0002211429485758,0.0212433974310459,0.7087276696239908,0.5854054970757947,0.0213356708318702,0.0232831530666668,0.269715516595563,0.3700678917135476,-2.765956425223574,-2.5369874023554257,-2.857640341960438,-7.106313721719926,0.4586182845802158,0.9661035865537284
1.339876433317697,905.9808200796448,2.077937223523453,4.4895692478485213e-07,0.1609932029748746,0.718170730662682,0.5602745209276567,0.0187294999007864,0.0139755614615858,0.2630993204796069,0.2647566390988411,-2.9415008666514666,-2.642431789636206,-0.4974489144817717,-13.281115216012571,0.7496158185271715,1.0041757219225718
15.365390279320698,901.8580782277792,2.979020102724966,3.849523708311261e-07,0.0531318942172297,0.6757819004413886,0.49281577252484,0.2422411965612499,0.2316189464778018,0.0819765180449905,0.2224333340912491,0.0404661146029747,1.083501068857227,-1.4318500423233125,-12.268823784405296,0.7955079829934419,2.1094375505538685
10.411167538556628,352.81773231713703,2.4130555994548457,9.414746092090468e-07,0.0316647781480885,0.4978209722943848,0.3641804504763586,0.4100997921541863,0.3473758841412944,0.0920782940768196,0.2567788221875887,0.3021923329682081,1.4937612878717177,-2.093010136572993,-11.49070241638448,0.3494343875654046,1.6876012812978731
7.268301860062874,145.20306470776922,1.930235829960525,2.9474375647962963e-08,0.0064257089635372,0.1188483009872791,0.1183148812176409,0.777720601602851,0.5710067495091411,0.1034310679354943,0.3042525789925545,0.6295428217035279,2.0174619552371977,-3.857551239175814,-15.070894674729203,-0.9445086531126125,0.1389425177297694
